,Northeast,South,West,SalesID,ProductGroup_BL,ProductGroup_MG,ProductGroup_SSL,ProductGroup_TEX,ProductGroup_TTT,ProductGroup_WL,SalePrice,YearMade,MachineHoursCurrentMeter
6385,0,0,1,1167105,0,0,0,0,0,1,38000,1997,12572.0
6386,0,1,0,1167110,1,0,0,0,0,0,25500,2001,1279.0
6387,0,0,0,1167115,1,0,0,0,0,0,27500,2001,2860.0
6388,0,1,0,1167116,0,0,0,0,0,1,64000,2005,8768.0
6389,1,0,0,1167117,0,0,0,0,1,0,58000,2008,266.0
6390,0,1,0,1167119,1,0,0,0,0,0,14000,1995,3516.0
6391,0,1,0,1167130,0,0,0,0,1,0,34000,1996,6073.0
6392,0,0,1,1167135,1,0,0,0,0,0,27000,1999,3141.0
6393,0,1,0,1167137,0,0,0,0,1,0,91000,2003,4243.0
6394,0,1,0,1167141,0,0,1,0,0,0,17500,2005,623.0
6395,0,0,1,1167142,0,0,0,0,0,1,12750,2005,3048.0
6396,0,0,1,1167144,0,0,0,0,0,1,41000,2003,5823.0
6397,0,1,0,1167150,1,0,0,0,0,0,37000,2004,2518.0
6398,0,0,0,1167156,0,0,0,1,0,0,36000,2000,2897.0
6399,0,1,0,1167158,0,0,0,1,0,0,29000,2001,1508.0
6400,0,1,0,1167160,0,0,0,0,0,1,50000,2006,4199.0
6401,0,1,0,1167166,1,0,0,0,0,0,37000,2007,242.0
6402,0,0,1,1167180,1,0,0,0,0,0,32000,2004,5010.0
6403,0,1,0,1167183,0,0,0,1,0,0,10500,2000,1768.0
6404,0,1,0,1167192,0,0,0,0,1,0,56000,2006,832.0
6405,0,0,1,1167197,0,0,0,1,0,0,27500,2004,1328.0
6406,1,0,0,1167200,0,0,0,0,0,1,56000,1998,18646.0
6407,0,1,0,1167205,0,0,0,0,0,1,50000,1998,15270.0
6408,0,1,0,1167219,0,0,0,1,0,0,9000,1999,1377.0
6409,0,1,0,1167224,0,0,0,1,0,0,36000,2002,5664.0
6410,0,0,0,1167226,0,1,0,0,0,0,45000,2001,8237.0
6411,1,0,0,1167234,0,0,0,0,0,1,75000,1999,13571.0
6412,0,0,1,1167235,1,0,0,0,0,0,28000,2006,3032.0
6413,0,0,1,1167236,0,0,1,0,0,0,13000,1999,1490.0
6414,0,0,0,1167239,0,0,0,0,0,1,72000,1998,8934.0
6415,1,0,0,1167240,0,0,0,0,0,1,58000,1982,17704.0
6416,0,1,0,1167242,1,0,0,0,0,0,27000,1999,1380.0
6417,1,0,0,1167244,0,0,0,1,0,0,66000,2000,4868.0
6418,0,0,0,1167247,1,0,0,0,0,0,18500,2000,1717.0
6419,0,1,0,1167248,0,0,0,1,0,0,51000,2000,6112.0
6420,0,1,0,1167255,0,0,1,0,0,0,17500,2004,787.0
6421,0,1,0,1167257,0,0,0,1,0,0,85000,2006,1388.0
6422,1,0,0,1167264,0,0,0,1,0,0,35500,1997,3976.0
6423,0,0,0,1167267,1,0,0,0,0,0,12500,1991,8107.0
6424,0,1,0,1167269,0,0,1,0,0,0,10500,1999,1645.0
6425,0,0,0,1167279,0,0,0,0,1,0,51000,1999,8258.0
6426,0,1,0,1167280,0,0,0,0,0,1,78000,2003,3746.0
6427,0,0,1,1167284,0,0,0,0,1,0,42000,2006,126.0
6428,0,0,1,1167286,0,0,1,0,0,0,14000,2004,1147.0
6429,1,0,0,1167287,0,0,0,1,0,0,84000,2001,4861.0
6430,0,1,0,1167288,0,0,0,0,1,0,63000,1999,5860.0
6431,0,0,1,1167299,0,0,0,0,0,1,25500,1998,20696.0
6432,0,1,0,1167301,1,0,0,0,0,0,30500,1999,4888.0
6433,0,1,0,1167304,0,0,0,1,0,0,14500,2005,963.0
6434,0,1,0,1167310,0,1,0,0,0,0,96000,2003,2680.0
6435,0,1,0,1167318,0,0,0,0,1,0,121000,1998,8196.0
6436,0,1,0,1167319,0,0,0,1,0,0,25000,1999,3223.0
6437,0,1,0,1167321,0,0,0,0,1,0,42000,1998,10626.0
6438,0,1,0,1167323,0,0,0,0,1,0,45000,2002,387.0
6439,0,0,1,1167325,0,0,0,1,0,0,31500,2007,976.0
6440,0,1,0,1167330,0,0,0,0,1,0,34000,2000,2624.0
6441,0,1,0,1167332,0,0,0,0,1,0,66000,1998,7851.0
6442,0,1,0,1167335,0,0,0,0,1,0,27000,1999,7027.0
6443,0,1,0,1167339,0,0,1,0,0,0,11250,2004,2605.0
6444,0,1,0,1167349,0,0,0,1,0,0,40000,2000,12.0
6445,0,0,1,1167353,0,0,0,1,0,0,10500,2005,843.0
6446,0,0,1,1167355,0,0,0,0,0,1,12000,2004,346.0
6447,0,1,0,1167360,1,0,0,0,0,0,17000,1998,2127.0
6448,1,0,0,1167361,0,0,0,1,0,0,54000,1997,10218.0
6449,0,1,0,1167363,1,0,0,0,0,0,22000,1999,2635.0
6450,1,0,0,1167366,0,0,0,1,0,0,23500,1992,13222.0
6451,0,1,0,1167369,0,0,1,0,0,0,19000,2001,1032.0
6452,0,1,0,1167370,0,0,0,0,1,0,50000,1997,6337.0
6453,0,1,0,1167372,0,0,1,0,0,0,15000,2004,1191.0
6454,0,1,0,1167375,0,0,1,0,0,0,13000,2002,1397.0
6455,0,0,0,1167383,0,0,1,0,0,0,12500,2002,2311.0
6456,0,0,1,1167395,0,0,0,0,1,0,35000,2000,1549.0
6457,0,1,0,1167407,1,0,0,0,0,0,19000,1998,3762.0
6458,0,0,0,1167427,0,0,1,0,0,0,13000,2000,921.0
6459,0,1,0,1167429,0,0,1,0,0,0,17500,2006,753.0
6460,0,0,0,1167430,0,0,1,0,0,0,11500,2005,1991.0
6461,0,1,0,1167431,0,0,0,0,0,1,31000,2000,7744.0
6462,0,0,0,1167442,0,0,0,0,0,1,103000,1999,10886.0
6463,0,1,0,1167445,0,0,1,0,0,0,7750,2006,2039.0
6464,0,0,1,1167454,0,0,0,0,0,1,18000,1995,16564.0
6465,0,1,0,1167459,0,0,1,0,0,0,11500,2002,2150.0
6466,0,0,1,1167463,1,0,0,0,0,0,10000,1984,3287.0
6467,0,0,1,1167464,0,0,0,0,0,1,43000,2002,9866.0
6468,0,1,0,1167465,0,0,0,1,0,0,21000,2005,309.0
6469,0,1,0,1167466,0,0,1,0,0,0,19000,2004,1137.0
6470,0,1,0,1167478,0,0,1,0,0,0,19500,2003,909.0
6471,0,0,1,1167480,0,0,0,1,0,0,25500,1999,2697.0
6472,0,1,0,1167493,0,1,0,0,0,0,57000,1993,3924.0
6473,0,1,0,1167496,0,0,0,1,0,0,88000,2002,3126.0
6474,0,0,0,1167503,0,0,0,0,1,0,33000,1995,9589.0
6475,0,0,1,1167509,1,0,0,0,0,0,35000,2002,2412.0
6476,1,0,0,1167515,0,0,0,0,1,0,80000,2004,1909.0
6477,1,0,0,1167527,0,1,0,0,0,0,84000,1998,7817.0
6478,0,0,1,1167530,0,0,0,1,0,0,21500,2006,2063.0
6479,0,0,1,1167531,1,0,0,0,0,0,27000,2005,5266.0
6480,1,0,0,1167534,0,0,1,0,0,0,16500,2004,986.0
6481,0,0,1,1167536,0,0,1,0,0,0,15500,2007,82.0
6482,0,1,0,1167543,0,0,0,0,1,0,85000,2005,336.0
6483,1,0,0,1167548,0,0,0,1,0,0,64000,2005,1634.0
6484,0,0,1,1167553,0,1,0,0,0,0,33000,1978,4952.0
6485,0,1,0,1167554,0,0,0,1,0,0,31000,1997,8212.0
6486,0,1,0,1167555,0,0,0,1,0,0,90000,2006,874.0
6487,0,0,0,1167558,0,0,0,1,0,0,38000,1999,9933.0
6488,0,1,0,1167560,1,0,0,0,0,0,24000,1998,5299.0
6489,0,1,0,1167569,1,0,0,0,0,0,25500,1998,2233.0
6490,0,1,0,1167575,0,0,0,0,1,0,15500,1990,1865.0
6491,1,0,0,1167576,0,0,1,0,0,0,12500,2001,872.0
6492,0,1,0,1167590,0,0,0,1,0,0,11500,2006,2276.0
6493,0,1,0,1167593,0,0,0,0,1,0,49000,2005,1579.0
6494,0,1,0,1167595,0,0,0,1,0,0,47000,2003,7985.0
6495,0,1,0,1167597,0,0,0,0,1,0,11000,1984,7912.0
6496,0,0,1,1167598,1,0,0,0,0,0,29500,1999,2785.0
6497,0,0,1,1167600,0,0,0,0,0,1,75000,2002,9241.0
6498,0,1,0,1167602,0,0,1,0,0,0,18500,2005,649.0
6499,0,1,0,1167606,0,0,1,0,0,0,10000,2005,1406.0
6500,0,1,0,1167617,1,0,0,0,0,0,33000,2001,999.0
6501,0,1,0,1167621,0,0,1,0,0,0,15000,2004,1784.0
6502,0,0,0,1167630,0,0,1,0,0,0,8000,1999,1720.0
6503,0,0,1,1167633,0,0,0,0,1,0,28000,2007,175.0
6504,0,1,0,1167637,0,0,1,0,0,0,10000,2005,1823.0
6505,0,1,0,1167643,1,0,0,0,0,0,26500,2004,2671.0
6506,0,1,0,1167645,0,0,0,1,0,0,44000,2000,3913.0
6507,0,1,0,1167646,0,0,1,0,0,0,15000,2003,1209.0
6508,0,0,0,1167648,0,1,0,0,0,0,127000,2001,6564.0
6509,0,1,0,1167650,0,0,0,0,1,0,30000,2001,7843.0
6510,0,1,0,1167654,0,0,0,1,0,0,18500,2005,37.0
6511,0,1,0,1167656,0,0,0,1,0,0,91000,2002,8790.0
6512,0,0,0,1167661,1,0,0,0,0,0,10850,2006,240.0
6513,0,0,0,1167662,0,0,0,1,0,0,9000,2003,1096.0
6514,0,0,1,1167671,0,0,0,1,0,0,56000,2006,1054.0
6515,0,1,0,1167682,0,0,0,1,0,0,78000,2005,7702.0
6516,0,1,0,1167685,0,0,0,1,0,0,31000,2004,4511.0
6517,0,0,1,1167690,0,0,1,0,0,0,10500,2004,1132.0
6518,0,1,0,1167693,0,0,0,1,0,0,101000,2001,1781.0
6519,0,0,0,1167696,0,0,0,1,0,0,30000,1999,11471.0
6520,0,1,0,1167697,0,0,0,0,1,0,28000,1998,5067.0
6521,0,0,0,1167704,0,0,0,1,0,0,76000,2002,3696.0
6522,0,0,1,1167709,1,0,0,0,0,0,27500,1999,4198.0
6523,0,1,0,1167710,0,0,0,1,0,0,16000,2003,1998.0
6524,0,0,1,1167728,0,0,0,1,0,0,39000,1997,6551.0
6525,0,1,0,1167730,0,0,0,0,0,1,25000,1995,15917.0
6526,0,1,0,1167731,0,0,0,1,0,0,97000,2007,2143.0
6527,0,0,1,1167735,0,0,0,1,0,0,45000,1997,11699.0
6528,0,1,0,1167736,0,0,0,1,0,0,97000,2003,2472.0
6529,0,1,0,1167742,1,0,0,0,0,0,26000,2001,811.0
6530,0,1,0,1167753,1,0,0,0,0,0,28000,1998,3540.0
6531,0,1,0,1167755,0,0,0,0,0,1,9000,2002,3493.0
6532,0,0,0,1167764,0,0,0,1,0,0,48000,2004,7491.0
6533,0,0,1,1167765,1,0,0,0,0,0,20000,1998,4045.0
6534,0,1,0,1167778,0,0,0,0,0,1,99000,2003,7319.0
6535,0,1,0,1167790,0,0,0,0,1,0,77000,2005,3949.0
6536,0,1,0,1167798,0,0,0,1,0,0,51000,2004,9234.0
6537,0,1,0,1167802,0,0,0,0,1,0,80000,2002,5726.0
6538,0,1,0,1167810,0,0,0,1,0,0,44000,2007,2551.0
6539,1,0,0,1167815,1,0,0,0,0,0,22300,2007,35.0
6540,0,1,0,1167824,1,0,0,0,0,0,14000,1993,12394.0
6541,0,1,0,1167826,0,1,0,0,0,0,41000,1987,9157.0
6542,0,0,0,1167829,0,0,0,0,1,0,17000,1997,5674.0
6543,0,1,0,1167833,0,0,0,1,0,0,7500,2003,3744.0
6544,0,1,0,1167836,0,0,1,0,0,0,16000,2008,3792.0
6545,0,0,1,1167842,0,0,0,0,0,1,16500,2006,3270.0
6546,0,1,0,1167849,0,0,1,0,0,0,15500,2003,661.0
6547,0,0,1,1167851,0,0,0,1,0,0,8250,2005,530.0
6548,0,1,0,1167853,0,0,1,0,0,0,12500,2003,665.0
6549,1,0,0,1167855,0,1,0,0,0,0,33000,1976,2272.0
6550,0,1,0,1167856,0,0,0,1,0,0,24500,2003,6805.0
6551,0,1,0,1167860,1,0,0,0,0,0,20500,1999,1542.0
6552,0,0,1,1167862,1,0,0,0,0,0,39000,2005,2652.0
6553,0,0,0,1167872,0,0,0,0,1,0,18500,1989,5615.0
6554,0,1,0,1167876,0,0,0,0,1,0,26500,1990,13249.0
6555,0,0,1,1167880,0,0,0,1,0,0,24000,2006,1295.0
6556,0,1,0,1167882,1,0,0,0,0,0,27000,2005,452.0
6557,0,0,0,1167886,0,0,0,1,0,0,82000,1999,6950.0
6558,0,1,0,1167892,0,0,0,1,0,0,38000,2005,2836.0
6559,0,1,0,1167899,0,0,0,0,0,1,62000,1994,168.0
6560,0,1,0,1167905,0,0,0,0,0,1,41000,1996,28039.0
6561,0,1,0,1167906,1,0,0,0,0,0,29500,2001,1432.0
6562,0,1,0,1167912,0,0,0,1,0,0,36000,1999,6049.0
6563,0,1,0,1167928,0,0,0,0,0,1,56000,1999,6526.0
6564,0,1,0,1167939,0,0,0,0,1,0,50000,1995,12838.0
6565,0,0,1,1167945,0,0,0,0,0,1,60000,2005,6066.0
6566,0,0,0,1167946,0,0,0,1,0,0,66000,2002,6536.0
6567,0,1,0,1167961,0,0,0,0,1,0,48000,1998,7429.0
6568,0,0,1,1167963,0,0,0,1,0,0,18500,2005,1085.0
6569,0,0,0,1167970,0,0,0,0,1,0,23000,1988,9446.0
6570,0,1,0,1167971,1,0,0,0,0,0,28000,2001,3259.0
6571,0,0,1,1167994,1,0,0,0,0,0,15000,1993,5122.0
6572,0,0,0,1168004,0,0,0,1,0,0,69000,2006,1734.0
6573,0,1,0,1168013,0,0,0,0,1,0,25000,2005,2627.0
6574,0,1,0,1168015,0,0,0,0,0,1,18000,1993,424.0
6575,0,1,0,1168018,1,0,0,0,0,0,23500,1998,2051.0
6576,0,0,0,1168022,0,0,1,0,0,0,6500,1999,1826.0
6577,0,1,0,1168026,0,0,0,1,0,0,9750,2001,772.0
6578,0,0,1,1168027,0,0,1,0,0,0,15000,2004,596.0
6579,0,1,0,1168030,0,0,0,0,1,0,25000,2004,2899.0
6580,1,0,0,1168039,0,0,0,1,0,0,32000,1993,5942.0
6581,0,1,0,1168040,0,0,1,0,0,0,9000,1999,792.0
6582,0,0,1,1168042,0,0,0,1,0,0,11500,2000,2147.0
6583,0,0,0,1168048,0,0,1,0,0,0,18500,2000,2471.0
6584,0,1,0,1168052,0,0,0,1,0,0,37000,2004,2727.0
6585,0,1,0,1168053,0,0,1,0,0,0,10500,2007,484.0
6586,0,0,1,1168054,0,0,0,0,0,1,52500,1996,7166.0
6587,0,1,0,1168056,1,0,0,0,0,0,30000,2003,2453.0
6588,0,0,0,1168060,0,0,0,0,0,1,66000,2004,5609.0
6589,0,1,0,1168063,0,1,0,0,0,0,70000,1999,12406.0
6590,0,0,1,1168064,0,0,1,0,0,0,9000,1994,7403.0
6591,0,0,1,1168072,0,0,0,1,0,0,25500,2002,4011.0
6592,0,1,0,1168073,1,0,0,0,0,0,23000,1999,3939.0
6593,0,1,0,1168077,1,0,0,0,0,0,28500,2002,2836.0
6594,0,1,0,1168081,0,0,1,0,0,0,17500,2002,472.0
6595,0,0,0,1168086,0,0,0,0,0,1,18500,1998,7661.0
6596,0,1,0,1168093,0,0,0,1,0,0,33500,1998,14605.0
6597,1,0,0,1168098,0,0,1,0,0,0,12000,2002,1128.0
6598,0,0,0,1168103,0,0,1,0,0,0,16500,2002,825.0
6599,0,0,1,1168104,0,0,0,0,0,1,81000,2002,7867.0
6600,0,0,1,1168116,1,0,0,0,0,0,25000,2005,5518.0
6601,0,0,0,1168117,0,0,0,0,0,1,91000,2006,4509.0
6602,0,0,1,1168118,1,0,0,0,0,0,16500,2000,4050.0
6603,0,1,0,1168120,0,0,0,0,0,1,42000,1999,5800.0
6604,0,1,0,1168121,0,0,1,0,0,0,18000,2005,343.0
6605,0,0,1,1168123,1,0,0,0,0,0,25500,2004,3.0
6606,0,0,0,1168124,0,0,1,0,0,0,14500,2000,1465.0
6607,0,0,1,1168126,0,0,0,1,0,0,95000,2007,1338.0
6608,0,1,0,1168127,0,0,0,1,0,0,19500,1987,5651.0
6609,1,0,0,1168128,0,0,0,0,0,1,97000,2006,1919.0
6610,1,0,0,1168133,0,0,0,1,0,0,12000,1980,6274.0
6611,1,0,0,1168134,0,0,0,1,0,0,10000,2000,502.0
6612,0,1,0,1168136,0,0,0,0,1,0,50000,1998,3395.0
6613,0,1,0,1168138,1,0,0,0,0,0,27000,2005,1763.0
6614,0,1,0,1168141,1,0,0,0,0,0,28500,2003,1354.0
6615,0,0,1,1168144,1,0,0,0,0,0,20000,1993,7055.0
6616,0,1,0,1168147,0,0,0,0,1,0,37000,2003,3127.0
6617,0,1,0,1168152,0,0,1,0,0,0,20000,2005,735.0
6618,0,1,0,1168160,0,0,0,1,0,0,53000,2004,3809.0
6619,0,1,0,1168162,1,0,0,0,0,0,33500,1999,906.0
6620,0,0,0,1168165,0,0,1,0,0,0,12500,2004,634.0
6621,0,0,0,1168166,0,0,1,0,0,0,11500,2000,1785.0
6622,0,0,1,1168169,0,0,0,0,0,1,65000,1999,10591.0
6623,0,0,0,1168177,0,0,0,0,0,1,48000,2001,12023.0
6624,0,0,1,1168185,0,0,0,1,0,0,14500,2005,1133.0
6625,0,0,1,1168186,0,0,0,1,0,0,14000,2007,815.0
6626,0,0,1,1168195,0,0,0,0,0,1,64000,2000,8647.0
6627,1,0,0,1168200,0,0,1,0,0,0,9500,2000,470.0
6628,0,0,1,1168202,0,0,1,0,0,0,9250,2005,852.0
6629,0,0,1,1168205,0,0,0,1,0,0,68000,1996,9356.0
6630,0,1,0,1168207,1,0,0,0,0,0,31000,2003,3267.0
6631,0,1,0,1168209,0,0,0,1,0,0,31500,1999,12160.0
6632,0,1,0,1168210,0,0,0,1,0,0,50000,1998,9133.0
6633,0,0,0,1168222,0,0,0,0,1,0,39000,2003,1308.0
6634,0,1,0,1168224,0,0,1,0,0,0,12500,2004,4574.0
6635,0,0,0,1168226,0,0,0,0,1,0,30000,1997,4176.0
6636,0,0,1,1168236,0,0,0,1,0,0,45000,2005,2787.0
6637,0,1,0,1168238,0,0,1,0,0,0,7500,2005,878.0
6638,0,1,0,1168254,0,0,0,0,1,0,38000,2005,330.0
6639,0,1,0,1168256,0,0,0,1,0,0,63000,2002,3958.0
6640,0,0,1,1168260,0,0,0,1,0,0,27500,2002,2659.0
6641,0,1,0,1168281,0,0,0,1,0,0,8750,2006,2173.0
6642,0,1,0,1168283,0,0,1,0,0,0,13500,2004,466.0
6643,0,1,0,1168285,0,0,0,0,1,0,24000,1996,4012.0
6644,0,1,0,1168292,0,0,0,0,1,0,47000,2000,7177.0
6645,0,1,0,1168295,0,0,0,0,1,0,27000,2005,1651.0
6646,0,0,1,1168296,0,0,0,0,0,1,54000,2006,5099.0
6647,0,1,0,1168297,1,0,0,0,0,0,23500,1998,3670.0
6648,0,1,0,1168298,0,0,0,0,1,0,28000,1999,4809.0
6649,0,0,1,1168310,0,0,1,0,0,0,10500,2005,2971.0
6650,0,1,0,1168329,0,0,0,1,0,0,60000,2004,7573.0
6651,0,1,0,1168332,0,0,0,1,0,0,69000,2004,2790.0
6652,0,1,0,1168336,0,0,0,1,0,0,24000,2000,8119.0
6653,0,1,0,1168340,0,0,0,0,0,1,66000,1998,6432.0
6654,0,0,1,1168341,0,0,0,1,0,0,53000,2006,2179.0
6655,0,1,0,1168343,0,0,0,1,0,0,60000,2001,6345.0
6656,0,1,0,1168345,0,0,0,0,1,0,60000,1997,4796.0
6657,0,0,1,1168346,1,0,0,0,0,0,21500,1995,7811.0
6658,0,0,1,1168349,1,0,0,0,0,0,28500,1997,9849.0
6659,0,0,0,1168350,1,0,0,0,0,0,19000,2005,143.0
6660,0,0,1,1168354,0,0,0,1,0,0,12000,2006,925.0
6661,0,0,1,1168357,0,0,0,0,0,1,61000,1999,12085.0
6662,0,0,0,1168359,0,0,0,1,0,0,34000,2001,10944.0
6663,0,0,0,1168360,0,0,1,0,0,0,15500,2001,1152.0
6664,0,1,0,1168361,0,0,0,1,0,0,47000,2002,7212.0
6665,0,1,0,1168366,0,0,0,1,0,0,46000,1996,3795.0
6666,0,1,0,1168368,0,0,0,0,0,1,41500,2001,8494.0
6667,0,0,1,1168369,0,0,0,1,0,0,35000,1998,9851.0
6668,0,0,1,1168372,1,0,0,0,0,0,36000,2005,3444.0
6669,0,1,0,1168377,0,0,0,1,0,0,64000,2005,5592.0
6670,0,1,0,1168379,1,0,0,0,0,0,32000,2001,2673.0
6671,0,1,0,1168381,0,0,0,0,1,0,50000,2006,2192.0
6672,0,1,0,1168388,0,0,1,0,0,0,18500,2002,702.0
6673,0,0,1,1168398,0,0,1,0,0,0,13000,2003,2336.0
6674,0,1,0,1168405,1,0,0,0,0,0,26500,1999,1307.0
6675,0,1,0,1168410,0,0,1,0,0,0,11000,2005,2306.0
6676,0,1,0,1168412,1,0,0,0,0,0,26000,2002,3492.0
6677,0,1,0,1168417,0,0,1,0,0,0,10750,1999,1973.0
6678,0,1,0,1168422,0,0,0,0,1,0,14500,1990,8837.0
6679,0,1,0,1168423,0,0,1,0,0,0,17500,2006,169.0
6680,0,1,0,1168425,1,0,0,0,0,0,30000,2004,1905.0
6681,0,1,0,1168430,0,0,0,1,0,0,86000,2000,5348.0
6682,1,0,0,1168431,0,0,0,0,0,1,23500,1987,10169.0
6683,0,0,1,1168435,1,0,0,0,0,0,27500,2004,1400.0
6684,0,0,0,1168436,0,0,0,1,0,0,23000,2003,2072.0
6685,0,1,0,1168438,0,0,0,1,0,0,50000,2006,2411.0
6686,0,0,1,1168450,0,0,0,0,0,1,70000,2002,25224.0
6687,0,1,0,1168451,0,0,0,1,0,0,40500,1995,8999.0
6688,0,1,0,1168457,0,0,1,0,0,0,15000,2004,1952.0
6689,0,0,1,1168459,1,0,0,0,0,0,11000,1994,7608.0
6690,0,0,1,1168461,0,0,0,0,1,0,53750,1996,11789.0
6691,0,0,0,1168468,0,0,1,0,0,0,14500,2004,4963.0
6692,0,1,0,1168474,1,0,0,0,0,0,28000,2004,1325.0
6693,0,1,0,1168477,0,0,0,1,0,0,70000,2005,2367.0
6694,0,1,0,1168482,1,0,0,0,0,0,25500,1997,1817.0
6695,0,1,0,1168486,0,0,0,1,0,0,42000,1998,13743.0
6696,0,1,0,1168491,0,0,0,1,0,0,37500,1995,5658.0
6697,0,0,0,1168497,0,0,0,1,0,0,31000,2004,340.0
6698,0,1,0,1168498,0,0,0,1,0,0,44000,2000,11031.0
6699,0,0,0,1168507,0,1,0,0,0,0,96000,2004,3811.0
6700,0,0,0,1168522,0,0,0,1,0,0,14500,2000,1389.0
6701,0,0,0,1168523,0,0,0,0,0,1,51000,1998,177.0
6702,0,1,0,1168525,0,0,0,0,1,0,31500,2007,1125.0
6703,0,1,0,1168526,0,0,0,1,0,0,59000,2004,2395.0
6704,0,1,0,1168528,0,0,0,1,0,0,28000,1996,9521.0
6705,0,1,0,1168534,0,0,0,0,0,1,54000,2001,4812.0
6706,0,0,1,1168535,0,0,1,0,0,0,6250,1999,3597.0
6707,0,1,0,1168536,0,0,1,0,0,0,15000,2006,2792.0
6708,0,1,0,1168543,0,0,0,0,0,1,43000,1997,17955.0
6709,0,0,0,1168544,0,0,0,0,1,0,37000,2006,1105.0
6710,0,1,0,1168545,1,0,0,0,0,0,38000,2002,3110.0
6711,0,1,0,1168556,0,0,0,1,0,0,17500,2004,1173.0
6712,0,1,0,1168564,0,0,0,0,1,0,39000,2003,4312.0
6713,0,1,0,1168567,1,0,0,0,0,0,33000,1998,2493.0
6714,0,1,0,1168580,0,0,1,0,0,0,15500,2005,158.0
6715,0,1,0,1168585,1,0,0,0,0,0,16500,2005,677.0
6716,0,1,0,1168588,0,0,0,1,0,0,12500,2002,1857.0
6717,0,1,0,1168591,0,0,0,1,0,0,20000,2005,1965.0
6718,0,0,0,1168592,0,0,0,0,0,1,38000,2005,880.0
6719,0,1,0,1168596,0,0,1,0,0,0,16000,2003,491.0
6720,0,1,0,1168603,0,0,0,1,0,0,95000,2003,8296.0
6721,0,1,0,1168604,0,0,0,1,0,0,55000,1999,5791.0
6722,1,0,0,1168606,1,0,0,0,0,0,18500,2004,1319.0
6723,0,0,1,1168610,0,0,0,1,0,0,67000,2005,2543.0
6724,1,0,0,1168612,0,0,0,0,0,1,34000,1999,12679.0
6725,0,0,1,1168613,0,0,1,0,0,0,19500,2005,412.0
6726,0,0,0,1168615,0,0,1,0,0,0,16000,2003,801.0
6727,0,1,0,1168618,0,0,0,0,1,0,28000,1998,9943.0
6728,0,0,1,1168628,0,0,0,0,0,1,41000,2000,6332.0
6729,0,0,1,1168632,0,0,1,0,0,0,19000,2001,167.0
6730,1,0,0,1168637,0,0,1,0,0,0,7500,2001,1094.0
6731,0,1,0,1168639,1,0,0,0,0,0,20000,2004,1169.0
6732,1,0,0,1168643,0,0,0,0,0,1,60000,2000,28376.0
6733,0,0,1,1168644,1,0,0,0,0,0,10500,1995,2024.0
6734,0,0,1,1168652,0,0,0,1,0,0,39000,2001,4780.0
6735,0,0,0,1168658,1,0,0,0,0,0,19000,1998,1720.0
6736,0,1,0,1168661,0,0,0,1,0,0,15000,2005,1039.0
6737,0,0,1,1168667,0,0,0,0,0,1,64000,2001,7502.0
6738,0,1,0,1168669,0,0,0,0,1,0,23500,1988,3689.0
6739,0,0,1,1168673,0,0,0,0,1,0,67000,1997,3876.0
6740,0,0,0,1168674,0,0,1,0,0,0,11000,2001,1130.0
6741,0,1,0,1168680,0,0,0,1,0,0,27500,2006,547.0
6742,0,1,0,1168686,0,0,1,0,0,0,13500,2003,1894.0
6743,0,0,0,1168690,0,0,0,1,0,0,8500,1996,1478.0
6744,0,1,0,1168697,0,0,1,0,0,0,12000,2003,1101.0
6745,0,1,0,1168701,0,0,0,0,1,0,37000,2005,1396.0
6746,0,1,0,1168705,0,0,0,0,0,1,90000,1996,19905.0
6747,0,1,0,1168711,0,0,0,1,0,0,17000,2003,346.0
6748,0,0,1,1168713,0,0,1,0,0,0,13500,2002,1341.0
6749,0,0,0,1168714,0,0,0,0,0,1,35500,1997,8710.0
6750,0,1,0,1168719,1,0,0,0,0,0,23500,2000,2216.0
6751,0,1,0,1168721,0,0,1,0,0,0,7500,1999,1400.0
6752,0,1,0,1168722,1,0,0,0,0,0,12500,1995,5341.0
6753,0,1,0,1168725,0,1,0,0,0,0,100000,1999,6865.0
6754,1,0,0,1168730,0,0,0,0,1,0,57000,2003,2152.0
6755,0,1,0,1168736,0,0,0,0,1,0,39000,2003,1711.0
6756,1,0,0,1168746,0,0,0,1,0,0,34500,1999,1607.0
6757,0,1,0,1168747,0,0,0,0,0,1,27000,1988,11195.0
6758,0,0,1,1168750,0,0,0,0,0,1,72000,2000,6689.0
6759,0,0,1,1168751,0,0,0,0,0,1,47000,1998,17910.0
6760,0,0,1,1168752,0,0,1,0,0,0,15000,2005,770.0
6761,0,1,0,1168756,0,0,1,0,0,0,17000,2002,343.0
6762,0,0,1,1168757,0,0,1,0,0,0,7000,2002,2906.0
6763,0,1,0,1168758,1,0,0,0,0,0,35000,2001,2998.0
6764,0,1,0,1168762,0,0,0,1,0,0,48000,2008,2124.0
6765,0,1,0,1168763,0,0,0,1,0,0,39000,1998,5670.0
6766,0,1,0,1168765,0,0,0,1,0,0,91000,2007,2684.0
6767,0,0,0,1168767,0,0,0,0,0,1,43000,2001,8549.0
6768,0,0,1,1168773,0,0,0,1,0,0,9000,2005,1182.0
6769,1,0,0,1168774,0,0,1,0,0,0,6750,1995,2220.0
6770,0,1,0,1168780,0,0,0,0,0,1,89000,2003,10002.0
6771,0,1,0,1168783,0,0,0,0,1,0,79000,2002,6594.0
